val_loss,val_acc,loss,acc,lr
0.3125937688619281,0.8567029357421474,0.002594324037389295,0.8249306691444794,0.0010000000474974513
0.32823117201570895,0.8700472182303428,0.007199616225672729,0.8148332503817969,0.0010000000474974513
0.3171521835812346,0.8981728597823856,0.001821562051886612,0.8341036763264462,0.0010000000474974513
0.29149099358083974,0.834325600492712,0.0019827053361708077,0.8309748986745079,0.0010000000474974513
0.3144506821269725,0.8324779306097311,0.0011000106693290245,0.8225840859076449,0.0010000000474974513
0.323002438314364,0.8511599260932047,0.0011139101149163003,0.819028656771586,0.0010000000474974513
0.3866380661289124,0.8655306918497229,0.0021202241851625042,0.8227974116603011,0.0010000000474974513
0.2909568998091653,0.8684048450010264,0.004576248740004425,0.8530896679271567,0.0010000000474974513
0.3446128118380434,0.8489016629028947,0.00225886085865469,0.8449121809087115,0.0010000000474974513
0.4381615139080847,0.7973722028330938,0.003694064604356433,0.8341747849007755,0.0010000000474974513
0.29525462012543313,0.8645042085814001,0.001404955768612802,0.8245040176434053,0.0010000000474974513
0.27137763947838695,0.8950934099774174,0.0010243224844444763,0.845552158153965,0.0010000000474974513
0.3052263757405111,0.8829809074112092,0.004213608345225691,0.8394368200411305,0.0010000000474974513
0.38584636130557143,0.8495175528638883,0.003606365151272853,0.8309748986829847,0.0010000000474974513
0.19299363335262043,0.9074112091972901,0.0013269894826917425,0.8441299864936077,0.0010000000474974513
0.24052513906464099,0.875384931225621,0.0007391517825543477,0.8375879968754607,0.0010000000474974513
0.4237613425423121,0.8107164853212893,0.0025156122893849483,0.844556638007397,0.0010000000474974513
0.6038274798851995,0.8462328064052556,0.0016922012644299028,0.8589205717172441,0.0010000000474974513
0.3871158848019286,0.9012523095873537,0.0010364623019664492,0.8358813908838797,0.0010000000474974513
0.3705036482158658,0.8811332375282283,0.0033152661555742743,0.8517386048538438,0.0010000000474974513
0.276640252805962,0.875384931225621,0.0017141142069357137,0.8387968427789234,0.0010000000474974513
0.3404184497503071,0.8712789981523301,0.00023474888709115995,0.8394368200411305,0.0010000000474974513
0.4177365232661599,0.8107164853212893,0.0037562357038230317,0.8437744435880548,0.0010000000474974513
0.258593571738639,0.909258879080271,0.003161588110553266,0.8561473369878123,0.0010000000474974513
0.3003268677214726,0.9162389653048655,0.0027316449652265156,0.8567873142288274,0.0010000000474974513
0.3376148851225784,0.8924245534797782,0.00172280095846715,0.8495342387953363,0.0010000000474974513
0.3986471602058479,0.9008417162800246,0.0007404531393293327,0.8334636990811928,0.0010000000474974513
0.3612098742727967,0.8601929788544447,0.0004274221401548188,0.8205219370062724,0.0010000000474974513
0.3718218747346816,0.8700472182303428,6.855113762244403e-05,0.8345303278275203,0.0010000000474974513
0.29411670721360395,0.9102853623485937,0.00036925446659984997,0.8367346938817894,0.0010000000474974513
0.4547253559429709,0.8443851365222746,0.0054046773927336495,0.8282016639493145,0.0010000000474974513
0.26597032087183486,0.8766167111476083,0.0022060152976964677,0.854725165327455,0.0010000000474974513
0.41117668021855835,0.8462328064052556,0.0023724925958158675,0.8545829481660815,0.0010000000474974513
0.362399610758981,0.8952987066310819,0.0011447841577780162,0.8493209130384416,0.0010000000474974513
0.36063422417687124,0.897967563128721,0.0008104702722661484,0.8523074735332449,0.0010000000474974513
0.28239968848713454,0.8745637446109629,0.004283902111349333,0.8621915665347945,0.0010000000474974513
0.21988316184670573,0.9080270991582837,0.0015732605928693978,0.8456232667367709,0.0010000000474974513
0.29299848913650495,0.895709299938411,0.0013077393255083735,0.8422100547536088,0.0010000000474974513
0.4029490792569186,0.8784643810305892,0.0016720484127610517,0.8652492355954501,0.0010000000474974513
0.3279088849465611,0.8842126873331965,0.0011150099140761272,0.8454099409925915,0.0010000000474974513
0.38030588689182954,0.8924245534797782,0.002618949992148751,0.8468321126487104,0.0010000000474974513
0.2730985953431923,0.8942722233627591,0.003696681570492148,0.8429922491729509,0.0010000000474974513
0.2424621686562019,0.8971463765140628,0.00031033922470907586,0.8479698499651287,0.0010000000474974513
0.3915251016916812,0.8673783617327038,0.0020886248142295053,0.8466187869002926,0.0010000000474974513
0.22887367401880357,0.8948881133237528,0.0004786331908782915,0.8405745573660256,0.0010000000474974513
0.5770359729389917,0.8439745432149456,0.0006431507154538023,0.8392234942799975,0.0010000000474974513
0.41866587135383404,0.8838020940258674,0.00011539732022268984,0.8368058024688337,0.0010000000474974513
0.22161578341587307,0.8985834530897147,0.0026711600099817707,0.842921140590145,0.0010000000474974513
0.34762750047171387,0.9150071853828783,0.0019764854609210093,0.8388679513659678,0.0010000000474974513
0.3533516484752159,0.8854444672551838,0.0009715009647594133,0.8802531465590275,0.0010000000474974513
0.3558900627407904,0.8694313282693492,0.0001326452175114206,0.876626608831686,0.0010000000474974513
0.6193196293211167,0.8519811127078628,0.00020737831530777946,0.8716490080564618,0.0010000000474974513
0.6007179504757872,0.8269349209607884,0.00022499118730841882,0.8717912252008817,0.0010000000474974513
0.36862817968028094,0.8745637446109629,0.003960655916524707,0.8834530327810567,0.0010000000474974513
0.254079334840776,0.8883186204064873,0.025132390653117665,0.8757021972636855,0.0010000000474974513
0.2477787498399372,0.9154177786902074,0.0014099321790700676,0.8545118395959908,0.0010000000474974513
0.27342248542631414,0.8895504003284747,0.00044325955312652884,0.8528763421829773,0.0010000000474974513
0.28613603498896284,0.891192773557791,4.9671341653990356e-05,0.8517386048580822,0.0010000000474974513
0.3242546371823235,0.8932457400944365,0.0003357457826263845,0.8514541705268583,0.0010000000474974513
0.20485773426418138,0.8963251898994047,0.006330234410733711,0.8487520443929477,0.0010000000474974513
0.27537985454381914,0.8969410798603983,0.0009654337773353626,0.8664580814989127,0.0010000000474974513
0.20693864671836343,0.907000615889961,0.0005869701763796156,0.8675958188280463,0.0010000000474974513
0.217747538961526,0.9053582426606447,0.0003166253524440484,0.8612671549540787,0.0010000000474974513
0.18692184081132154,0.8803120509135701,0.0024458331617502314,0.8483965014704411,0.0010000000474974513
0.2821947879602223,0.8835967973722029,0.002673767650641874,0.8414278603469818,0.0010000000474974513
0.28632054011878666,0.8833915007185383,0.00034980820167944773,0.8477565242124725,0.0010000000474974513
0.30599633388130465,0.8928351467871074,0.00014749602995030385,0.8484676100532471,0.0010000000474974513
0.28532978336259607,0.8926298501334429,2.095046918439926e-05,0.8495342387868595,0.0010000000474974513
0.5627649751404213,0.8571135290494765,0.0028941967266765583,0.8446988551687704,0.0010000000474974513
0.39921524687180826,0.9039211660849928,0.0023473930505355537,0.8427789234245331,0.0010000000474974513
0.413382329467254,0.8977622664750564,0.002309979199006133,0.8572139657299015,0.0010000000474974513
0.3889320976518636,0.8829809074112092,0.0004577068431498093,0.8581383773106172,0.0010000000474974513
0.40521071567533357,0.8353520837610346,0.001671233228852536,0.848396501478918,0.0010000000474974513
0.3686925017126327,0.8969410798603983,0.0027679175308401435,0.8622626751176004,0.0010000000474974513
0.35307043866467863,0.8862656538698419,0.0001736445107363186,0.8587783545558707,0.0010000000474974513
0.3688175110825833,0.8942722233627591,7.691808102639527e-05,0.8553651425854237,0.0010000000474974513
0.3635871316948664,0.9080270991582837,7.724538651580657e-05,0.8629026523501386,0.0010000000474974513
0.33271454681442647,0.9113118456169165,0.00042544589920130607,0.8646803669372409,0.0010000000474974513
0.3174103882851572,0.9096694723876001,0.00018247120896764418,0.8674536016539576,0.0010000000474974513
0.3951404617428027,0.897967563128721,0.0006497158521664246,0.8560051198222004,0.0005000000237487257
0.42653551806318896,0.8955040032847464,0.00012028624840956055,0.8565739884931248,0.0005000000237487257
0.47003325650271266,0.8862656538698419,0.00018956721892629042,0.8499608902836951,0.0005000000237487257
0.42943110857021416,0.8905768835967973,2.4119132376651274e-05,0.8454810495669206,0.0005000000237487257
0.37750842795842343,0.8913980702114556,1.59462830324854e-05,0.8486809358016649,0.0005000000237487257
0.45098628998740287,0.8946828166700883,0.00011188058389100647,0.8469743298100838,0.0005000000237487257
0.40418736954040924,0.9010470129336892,0.0005130018188392207,0.8560762284050064,0.0005000000237487257
0.3981513398827351,0.9030999794703346,0.0009004245796106459,0.8684491218174791,0.0005000000237487257
0.29659545373685575,0.9109012523095874,8.20949547875273e-05,0.8604849605474517,0.0005000000237487257
0.42655422983286506,0.9016629028946829,0.0002631884507932751,0.8678802531465548,0.0005000000237487257
0.3383143794169275,0.9035105727776638,8.863137203142156e-05,0.850174216032113,0.0005000000237487257
0.4552644895965732,0.8987887497433792,4.980069962009038e-05,0.8525207992689475,0.0005000000237487257
0.4698102902962701,0.8973516731677273,3.7053140065448314e-05,0.8495342387995747,0.0005000000237487257
0.4410516802525497,0.8809279408745637,0.00020458926419094048,0.8433477920996959,0.0005000000237487257
0.3063450654960906,0.8897556969821392,0.0010069195320050195,0.8411434260115196,0.0005000000237487257
0.3496204394925391,0.8936563334017655,0.0005407796845605808,0.8407878831017283,0.0005000000237487257
0.30693422765763717,0.8673783617327038,0.0003005500837083102,0.8410723174456672,0.0005000000237487257
0.33348708280473777,0.8942722233627591,8.48259471430527e-05,0.8451255066613677,0.0005000000237487257
0.31609894843590236,0.9061794292753028,2.437954916209585e-05,0.8441299865020845,0.0005000000237487257
0.3042616801670167,0.9059741326216383,8.933114208981715e-06,0.8461921354076952,0.0005000000237487257
0.3321364411821941,0.9026893861630055,1.3341131581793424e-05,0.8449121809044731,0.0005000000237487257
0.3820896330065613,0.8755902278792855,0.00018857543503585767,0.8469032212272779,0.0005000000237487257
0.26366591885971474,0.8991993430507083,7.135448150024477e-05,0.8541562966904379,0.0005000000237487257
0.42564781126147344,0.8858550605625128,0.00019888995410261297,0.855507359755274,0.0005000000237487257
0.40185505938019106,0.8948881133237528,1.4463197976845638e-05,0.8358102823053122,0.0005000000237487257
0.3882289196971818,0.8975569698213919,9.720359022445252e-06,0.8348147621545057,0.0005000000237487257
0.3619539331997976,0.8998152330117019,1.2716121593376992e-05,0.8512408447826789,0.0005000000237487257
0.3703974982885647,0.8981728597823856,6.40862802937877e-06,0.8549384910885881,0.0005000000237487257
0.39023690416103307,0.897967563128721,3.5084705672863675e-06,0.8553651425854237,0.0005000000237487257
0.38523887129723083,0.9063847259289673,0.0002910118019715115,0.8538007537594545,0.0005000000237487257
0.3102623529777402,0.9045370560459864,0.00020674047622314573,0.8528052336086481,0.0005000000237487257
0.3459429522826627,0.9018681995483474,1.9389380524045183e-05,0.8558629026565885,0.0005000000237487257
0.29901303909200566,0.900225826319031,2.9977767405433563e-05,0.8562895541576626,0.0005000000237487257
0.34067052322993996,0.8977622664750564,3.221836546795029e-05,0.8528052336044097,0.0005000000237487257
0.4012271876150682,0.9010470129336892,0.0003666237101570704,0.852734125013127,0.0005000000237487257
