Timestamp,Milliseconds,X,Y,Z
2019-04-26 12:43:46,3161,0.7187805,-6.1201324,-0.21308899
2019-04-26 12:43:46,3182,0.1669159,-5.5646667,-1.3024597
2019-04-26 12:43:46,3201,0.39675903,-5.181595,-1.0558472
2019-04-26 12:43:46,3222,1.0324249,-5.723892,-1.0977478
2019-04-26 12:43:46,3241,0.51527405,-5.7418365,-0.59736633
2019-04-26 12:43:46,3262,-0.14552307,-5.6257324,-0.30168152
2019-04-26 12:43:46,3281,0.030456543,-5.189987,-0.7134857
2019-04-26 12:43:46,3302,0.07952881,-4.7135315,-1.1791534
2019-04-26 12:43:46,3322,2.4893036,-3.9976654,-3.4811707
2019-04-26 12:43:46,3341,2.012848,-9.528275,-10.255569
2019-04-26 12:43:46,3361,3.8923035,-13.370972,-6.909668
2019-04-26 12:43:46,3381,3.7929382,-16.664185,-5.1487427
2019-04-26 12:43:46,3402,3.76062,-16.28711,-5.388153
2019-04-26 12:43:46,3421,3.2315063,-11.206604,-4.8350983
2019-04-26 12:43:46,3441,-1.4024811,-11.517853,-7.474701
2019-04-26 12:43:46,3462,-1.888504,-17.089157,-2.45047
2019-04-26 12:43:46,3482,-2.8521729,-16.640244,-0.960083
2019-04-26 12:43:46,3501,-3.7835083,-11.452011,8.996201
2019-04-26 12:43:46,3521,-3.315445,-5.1193542,4.3789825
2019-04-26 12:43:46,3541,-2.5397186,-2.5431976,-2.557022
2019-04-26 12:43:46,3562,0.6577301,-2.0739288,-0.40821838
2019-04-26 12:43:46,3581,3.3440247,-2.7239532,0.33517456
2019-04-26 12:43:46,3602,2.289383,-1.2419434,-0.087402344
2019-04-26 12:43:46,3621,0.8804016,-14.4734955,-2.481598
2019-04-26 12:43:46,3642,-2.7085114,-18.854889,5.5485535
2019-04-26 12:43:46,3661,-2.5313416,-8.982391,-1.2485809
2019-04-26 12:43:46,3682,-1.4204407,-4.861969,-2.287674
2019-04-26 12:43:46,3702,3.3308563,-9.673126,-0.06225586
2019-04-26 12:43:46,3721,1.9697571,-11.003098,0.48242188
2019-04-26 12:43:46,3741,-0.37776184,-8.5789795,-0.9636688
2019-04-26 12:43:46,3762,-1.4946594,-6.442154,-1.2581635
